1907881	tt0482571	19	The Prestige	ZA	en			0
1907882	tt0482571	2	The Prestige	AE				0
1907883	tt0482571	20	El gran truco	AR				0
1907884	tt0482571	21	El gran truco	EC				0
1907885	tt0482571	22	El gran truco	MX				0
1907886	tt0482571	23	El gran truco	PE				0
1907887	tt0482571	24	El gran truco	US	es			0
1907888	tt0482571	25	El gran truco	UY				0
1907889	tt0482571	26	El gran truco	VE				0
1907890	tt0482571	27	Престиж	BG	bg			0
1907891	tt0482571	28	Престиж	KZ				0
1907892	tt0482571	29	Престиж	RS				0
1907893	tt0482571	3	The Prestige	AU				0
1907894	tt0482571	30	Престиж	RU				0
1907895	tt0482571	31	Престиж	UA				0
1907896	tt0482571	32	Prestij	AZ				0
1907897	tt0482571	33	Prestij	TR	tr			0
1907898	tt0482571	34	Prestij	UZ				0
1907899	tt0482571	35	Dokonalý trik	CZ				0
1907900	tt0482571	36	Dokonalý trik	SK				0
1907901	tt0482571	37	プレステージ	JP				0
1907902	tt0482571	38	プレステージ	JP	ja			0
1907903	tt0482571	39	A tökéletes trükk	HU				0
1907904	tt0482571	4	The Prestige	CA	en			0
1907905	tt0482571	40	Ảo Thuật Gia Đấu Trí	VN				0
1907906	tt0482571	41	El truc final	ES	ca			0
1907907	tt0482571	42	El truco final (El prestigio)	ES				0
1907908	tt0482571	43	Ilūzija	LV				0
1907909	tt0482571	44	Le prestige	CA	fr			0
1907910	tt0482571	45	Le Prestige	FR				0
1907911	tt0482571	46	Lõppvaatus	EE				0
1907912	tt0482571	47	O Grande Truque	BR				0
1907913	tt0482571	48	O Terceiro Passo	PT				0
1907914	tt0482571	49	Prestige - Die Meister der Magie	DE				0
1907915	tt0482571	5	The Prestige	DK				0
1907916	tt0482571	50	Prestigiul	RO				0
1907917	tt0482571	51	Prestiž	HR				0
1907918	tt0482571	52	Prestiż	PL				0
1907919	tt0482571	53	Prestižas	LT				0
1907920	tt0482571	54	Puresutêji	JP				0
1907921	tt0482571	55	Rúsínan í pylsuendanum	IS				0
1907922	tt0482571	56	Skrivnostna sled	SI				0
1907923	tt0482571	57	Suek Mayakon Yut Lok	TH	th			0
1907924	tt0482571	58	Töframennirnir	IS				0
1907925	tt0482571	59	Youkra	IL	he			0
1907926	tt0482571	6	The Prestige	EG	en			0
1907927	tt0482571	60	Το γόητρο	GR				0
1907928	tt0482571	61	Το πρεστίζ	GR				0
1907929	tt0482571	62	जादू एक धोखा	IN	hi			0
1907930	tt0482571	63	프레스티지	KR				0
1907931	tt0482571	64	致命魔术	CN	cmn			0
1907932	tt0482571	65	頂尖對決	TW				0
1907933	tt0482571	7	The Prestige	GB				0
1907934	tt0482571	8	The Prestige	HK	en			0
1907935	tt0482571	9	The Prestige	ID	en			0
2799306	tt0773262	1	Dexter					1
2799307	tt0773262	10	Dexter	EE				0
2799308	tt0773262	11	Dexter	EG	en			0
2799309	tt0773262	12	Dexter	ES				0
2799310	tt0773262	13	Dexter	FI				0
2799311	tt0773262	14	Dexter	FR				0
2799312	tt0773262	15	Dexter	GB				0
2799313	tt0773262	16	Dexter	GR				0
2799314	tt0773262	17	Dexter	HK	en			0
2799315	tt0773262	18	Dexter	HR				0
2799316	tt0773262	19	Dexter	HU				0
2799317	tt0773262	2	Dexter	AR				0
2799318	tt0773262	20	Dexter	ID	en			0
2799319	tt0773262	21	Dexter	IN	en			0
2799320	tt0773262	22	Dexter	IN	hi			0
2799321	tt0773262	23	Dexter	IT				0
2799322	tt0773262	24	Dexter	MX				0
2799323	tt0773262	25	Dexter	NL				0
2799324	tt0773262	26	Dexter	PH	en			0
2799325	tt0773262	27	Dexter	PL				0
2799326	tt0773262	28	Dexter	RO				0
2799327	tt0773262	29	Dexter	SE				0
2799328	tt0773262	3	Dexter	AU				0
2799329	tt0773262	30	Dexter	SG	en			0
2799330	tt0773262	31	Dexter	SI				0
2799331	tt0773262	32	Dexter	TH	en			0
2799332	tt0773262	33	Dexter	TR	tr			0
2799333	tt0773262	34	Dexter	US				0
2799334	tt0773262	35	Dexter	ZA	en			0
2799335	tt0773262	36	Декстер	KZ				0
2799336	tt0773262	37	Декстер	MK				0
2799337	tt0773262	38	Декстер	RS				0
2799338	tt0773262	39	Декстер	RU				0
2799339	tt0773262	4	Dexter	BR				0
2799340	tt0773262	40	Декстер	UA				0
2799341	tt0773262	41	Dekster	AZ				0
2799342	tt0773262	42	Dekster	UZ				0
2799343	tt0773262	43	Deksteri	GE				0
2799344	tt0773262	44	Deksteris	LT				0
2799345	tt0773262	45	Deksters	LV				0
2799346	tt0773262	46	Thiên Thần Khát Máu	VN				0
2799347	tt0773262	47	Ντέξτερ	GR				0
2799348	tt0773262	48	Декстър	BG	bg			0
2799349	tt0773262	49	דקסטר	IL	en			0
2799350	tt0773262	5	Dexter	CA	en			0
2799351	tt0773262	50	ديكستر	AE				0
2799352	tt0773262	51	덱스터	KR				0
2799353	tt0773262	52	デクスター 警察官は殺人鬼	JP	ja			0
2799354	tt0773262	53	夢魘殺魔	TW				0
2799355	tt0773262	6	Dexter	CA	fr			0
2799356	tt0773262	7	Dexter	CZ				0
2799357	tt0773262	8	Dexter	DE				0
2799358	tt0773262	9	Dexter	EC				0
2925660	tt0816692	1	Interstellar					1
2925661	tt0816692	10	Interstellar	FR				0
2925662	tt0816692	11	Interstellar	GB				0
2925663	tt0816692	12	Interstellar	GR				0
2925664	tt0816692	13	Interstellar	HK	en			0
2925665	tt0816692	14	Interstellar	ID	en			0
2925666	tt0816692	15	Interstellar	IE	en			0
2925667	tt0816692	16	Interstellar	IL	en			0
2925668	tt0816692	17	Interstellar	IN	en			0
2925669	tt0816692	18	Interstellar	IN	hi			0
2925670	tt0816692	19	Interstellar	IT				0
2925671	tt0816692	2	Interstellar	AU				0
2925672	tt0816692	20	Interstellar	JP	en			0
2925673	tt0816692	21	Interstellar	NL				0
2925674	tt0816692	22	Interstellar	NZ	en			0
2925675	tt0816692	23	Interstellar	PH	en			0
2925676	tt0816692	24	Interstellar	PL				0
2925677	tt0816692	25	Interstellar	PT				0
2925678	tt0816692	26	Interstellar	SE				0
2925679	tt0816692	27	Interstellar	SG	en			0
2925680	tt0816692	28	Interstellar	US				0
2925681	tt0816692	29	Interstellar	UZ				0
2925682	tt0816692	3	Interstellar	CA	en			0
2925683	tt0816692	30	Interstellar	XWW	en			0
2925684	tt0816692	31	Interstellar	ZA	en			0
2925685	tt0816692	32	Interestelar	AR				0
2925686	tt0816692	33	Interestelar	BR				0
2925687	tt0816692	34	Interestelar	CL				0
2925688	tt0816692	35	Interestelar	CO				0
2925689	tt0816692	36	Interestelar	ES				0
2925690	tt0816692	37	Interestelar	MX				0
2925691	tt0816692	38	Interestelar	PE				0
2925692	tt0816692	39	Interestelar	US	es			0
2925693	tt0816692	4	Interstellar	CZ				0
2925694	tt0816692	40	Interestelar	UY				0
2925695	tt0816692	41	Интерстеллар	KZ				0
2925696	tt0816692	42	Интерстеллар	RU				0
2925697	tt0816692	43	Bein Kochavim	IL	he			0
2925698	tt0816692	44	Csillagok között	HU				0
2925699	tt0816692	45	Flora's Letter	US				0
2925700	tt0816692	46	Hố Đen Tử Thần	VN				0
2925701	tt0816692	47	Interestellar	VE				0
2925702	tt0816692	48	Interstelari	GE				0
2925703	tt0816692	49	Interstellaire	CA	fr			0
2925704	tt0816692	5	Interstellar	DE				0
2925705	tt0816692	50	Interstellar: Călătorind prin univers	RO				0
2925706	tt0816692	51	Interstellar: Thayan Dao Ku Lok	TH	th			0
2925707	tt0816692	52	Medzvezdje	SI				0
2925708	tt0816692	53	Mian Setareh-ei	IR	fa			0
2925709	tt0816692	54	Starp zvaigznēm	LV				0
2925710	tt0816692	55	Tähtedevaheline	EE				0
2925711	tt0816692	56	Tarp žvaigždžių	LT				0
2925712	tt0816692	57	Udhëtimi Ndëryjor	AL				0
2925713	tt0816692	58	Ulduzlararasi	AZ				0
2925714	tt0816692	59	Untitled Steven Spielberg Space Project	US				0
2925715	tt0816692	6	Interstellar	EC				0
2925716	tt0816692	60	Yıldızlararası	TR	tr			0
2925717	tt0816692	61	Yulduzlar aro	UZ				0
2925718	tt0816692	62	Интерстелар	BG	bg			0
2925719	tt0816692	63	Інтерстеллар	UA				0
2925720	tt0816692	64	Међузвездани	RS				0
2925721	tt0816692	65	بين النجوم	AE				0
2925722	tt0816692	66	인터스텔라	KR				0
2925723	tt0816692	67	インターステラー	JP	ja			0
2925724	tt0816692	68	星际穿越	CN	cmn			0
2925725	tt0816692	69	星際效應	TW				0
2925726	tt0816692	7	Interstellar	EG	en			0
2925727	tt0816692	70	星際啟示錄	HK	yue			0
2925728	tt0816692	71	Interstellar	US	en			0
2925729	tt0816692	8	Interstellar	ES				0
2925730	tt0816692	9	Interstellar	ES	ca			0
3191128	tt0903747	1	Breaking Bad					1
3191129	tt0903747	10	Breaking Bad	EG	en			0
3191130	tt0903747	11	Breaking Bad	ES				0
3191131	tt0903747	12	Breaking Bad	FR				0
3191132	tt0903747	13	Breaking Bad	GB				0
3191133	tt0903747	14	Breaking Bad	ID	en			0
3191134	tt0903747	15	Breaking Bad	IN	en			0
3191135	tt0903747	16	Breaking Bad	IN	hi			0
3191136	tt0903747	17	Breaking Bad	JP	en			0
3191137	tt0903747	18	Breaking Bad	KR				0
3191138	tt0903747	19	Breaking Bad	MX				0
3191139	tt0903747	2	Breaking Bad	AR				0
3191140	tt0903747	20	Breaking Bad	NL				0
3191141	tt0903747	21	Breaking Bad	PH	en			0
3191142	tt0903747	22	Breaking Bad	PL				0
3191143	tt0903747	23	Breaking Bad	SE				0
3191144	tt0903747	24	Breaking Bad	SG	en			0
3191145	tt0903747	25	Breaking Bad	TH	en			0
3191146	tt0903747	26	Breaking Bad	US				0
3191147	tt0903747	27	Breaking Bad	UY				0
3191148	tt0903747	28	Breaking Bad	ZA	en			0
3191149	tt0903747	29	Perníkový táta	CZ				0
3191150	tt0903747	3	Breaking Bad	AU				0
3191151	tt0903747	30	絕命毒師	HK	yue			0
3191152	tt0903747	31	絕命毒師	TW				0
3191153	tt0903747	32	Bad Biari	IR	fa			0
3191154	tt0903747	33	Bədbəxt	AZ				0
3191155	tt0903747	34	Biến Chất	VN				0
3191156	tt0903747	35	Breaking bad	RO				0
3191157	tt0903747	36	Breaking Bad - A Química do Mal	BR				0
3191158	tt0903747	37	Breaking Bad - Reazioni collaterali	IT				0
3191159	tt0903747	38	Breaking Bad: Ruptura Total	PT				0
3191160	tt0903747	39	Bręstantis blogis	LT				0
3191161	tt0903747	4	Breaking Bad	BE				0
3191162	tt0903747	40	Bureikingu baddo	JP				0
3191163	tt0903747	41	Egrilik sari	UZ				0
3191164	tt0903747	42	Halvale teele	EE				0
3191165	tt0903747	43	Kriva pota	SI				0
3191166	tt0903747	44	Mashaqqatlar sari	UZ				0
3191167	tt0903747	45	Na putu prema dolje	HR				0
3191168	tt0903747	46	Pārkāpt robežu	LV				0
3191169	tt0903747	47	Perníkový tatko	SK				0
3191170	tt0903747	48	Rompiendo Tus Límites Morales	ES				0
3191171	tt0903747	49	Ruptura Total	PT				0
3191172	tt0903747	5	Breaking Bad	BR				0
3191173	tt0903747	50	Shover shurot	IL	he			0
3191174	tt0903747	51	Tập Làm Người Xấu	VN				0
3191175	tt0903747	52	Totál szívás	HU				0
3191176	tt0903747	53	В обувките на Сатаната	BG	bg			0
3191177	tt0903747	54	Во все тяжкие	RU				0
3191178	tt0903747	55	Күнәға бату	KZ				0
3191179	tt0903747	56	Пуститися берега	UA				0
3191180	tt0903747	57	Чиста хемија	RS				0
3191181	tt0903747	58	اختلال ضال	AE				0
3191182	tt0903747	59	ブレイキング・バッド	JP	ja			0
3191183	tt0903747	6	Breaking Bad	CA	en			0
3191184	tt0903747	60	绝命毒师	CN	cmn			0
3191185	tt0903747	61	超越罪惡	TW				0
3191186	tt0903747	7	Breaking Bad	CA	fr			0
3191187	tt0903747	8	Breaking Bad	DE				0
3191188	tt0903747	9	Breaking Bad	EC				0
3198088	tt0905630	1	Redemption					1
3198089	tt0905630	2	Redemption	IE				0
3334410	tt0944947	1	Game of Thrones					1
3334411	tt0944947	10	Game of Thrones	EG	en			0
3334412	tt0944947	11	Game of Thrones	FR				0
3334413	tt0944947	12	Game of Thrones	GB				0
3334414	tt0944947	13	Game of Thrones	HK	en			0
3334415	tt0944947	14	Game of Thrones	ID	en			0
3334416	tt0944947	15	Game of Thrones	IL	en			0
3334417	tt0944947	16	Game of Thrones	IN	en			0
3334418	tt0944947	17	Game of Thrones	IN	hi			0
3334419	tt0944947	18	Game of Thrones	JP	en			0
3334420	tt0944947	19	Game of Thrones	MX				0
3334421	tt0944947	2	Game of Thrones	AR				0
3334422	tt0944947	20	Game of Thrones	NL				0
3334423	tt0944947	21	Game of Thrones	NZ	en			0
3334424	tt0944947	22	Game of Thrones	PH	en			0
3334425	tt0944947	23	Game of Thrones	SE				0
3334426	tt0944947	24	Game of Thrones	SG	en			0
3334427	tt0944947	25	Game of Thrones	TH	en			0
3334428	tt0944947	26	Game of Thrones	US				0
3334429	tt0944947	27	Game of Thrones	ZA	en			0
3334430	tt0944947	28	A Guerra dos Tronos	BR				0
3334431	tt0944947	29	A Guerra dos Tronos	PT				0
3334432	tt0944947	3	Game of Thrones	AU				0
3334433	tt0944947	30	GoT	US				0
3334434	tt0944947	31	GoT	XWW	en			0
3334435	tt0944947	32	Juego de tronos	ES				0
3334436	tt0944947	33	Juego de tronos	MX				0
3334437	tt0944947	34	Игра престолов	KZ	ru			0
3334438	tt0944947	35	Игра престолов	RU				0
3334439	tt0944947	36	A Song of Ice and Fire	US				0
3334440	tt0944947	37	Bazi-ye tajo takht	IR	fa			0
3334441	tt0944947	38	El Juego de Tronos	AR				0
3334442	tt0944947	39	Froni i shpatave	AL				0
3334443	tt0944947	4	Game of Thrones	BR				0
3334444	tt0944947	40	Game of Thrones - Le trône de fer	FR				0
3334445	tt0944947	41	Gra o tron	PL				0
3334446	tt0944947	42	Hra o tróny	SK				0
3334447	tt0944947	43	Hra o trůny	CZ				0
3334448	tt0944947	44	Igra prestolov	SI				0
3334449	tt0944947	45	Igra prijestolja	HR				0
3334450	tt0944947	46	Il trono di spade	IT				0
3334451	tt0944947	47	Jogo dos Tronos	BR				0
3334452	tt0944947	48	Le Trône de fer	CA	fr			0
3334453	tt0944947	49	Paihnidi tou stemmatos	GR				0
3334454	tt0944947	5	Game of Thrones	CA	en			0
3334455	tt0944947	50	Samefo Karis Tamashebi	GE				0
3334456	tt0944947	51	Sostų karai	LT				0
3334457	tt0944947	52	Taht Oyunları	TR	tr			0
3334458	tt0944947	53	Taxt o'yinlari	UZ				0
3334459	tt0944947	54	Taxt-tac oyunları	AZ				0
3334460	tt0944947	55	Taxtlar o'yini	UZ				0
3334461	tt0944947	56	Taxtların oyunu	AZ				0
3334462	tt0944947	57	Trò Chơi Vương Quyền	VN				0
3334463	tt0944947	58	Trónok harca	HU				0
3334464	tt0944947	59	Troņu spēle	LV				0
3334465	tt0944947	6	Game of Thrones	CA	fr			0
3334466	tt0944947	60	Troonide mäng	EE				0
3334467	tt0944947	61	Urzeala tronurilor	RO				0
3334468	tt0944947	62	Παιχνίδι του στέμματος	GR				0
3334469	tt0944947	63	Гра престолів	UA				0
3334470	tt0944947	64	Игра на тронове	BG	bg			0
3334471	tt0944947	65	Игра на тронови	MK				0
3334472	tt0944947	66	Игра престола	RS				0
3334473	tt0944947	67	Тақтар ойыны	KZ				0
3334474	tt0944947	68	صراع العروش	AE				0
3334475	tt0944947	69	왕좌의 게임	KR				0
3334476	tt0944947	7	Game of Thrones	CL				0
3334477	tt0944947	70	ゲーム・オブ・スローンズ	JP	ja			0
3334478	tt0944947	71	冰與火之歌：權力遊戲	TW				0
3334479	tt0944947	72	权力的游戏	CN	cmn			0
3334480	tt0944947	8	Game of Thrones	DE				0
3334481	tt0944947	9	Game of Thrones	EC				0
3485562	tt0993846	1	The Wolf of Wall Street					1
3485563	tt0993846	10	The Wolf of Wall Street	HK	en			0
3485564	tt0993846	11	The Wolf of Wall Street	ID	en			0
3485565	tt0993846	12	The Wolf of Wall Street	IE	en			0
3485566	tt0993846	13	The Wolf of Wall Street	IL	en			0
3485567	tt0993846	14	The Wolf of Wall Street	IN	en			0
3485568	tt0993846	15	The Wolf of Wall Street	IN	hi			0
3485569	tt0993846	16	The Wolf of Wall Street	IT				0
3485570	tt0993846	17	The Wolf of Wall Street	JM	en			0
3485571	tt0993846	18	The Wolf of Wall Street	JP	en			0
3485572	tt0993846	19	The Wolf of Wall Street	MY	en			0
3485573	tt0993846	2	The Wolf of Wall Street	AE				0
3485574	tt0993846	20	The Wolf of Wall Street	NL				0
3485575	tt0993846	21	The Wolf of Wall Street	NZ	en			0
3485576	tt0993846	22	The Wolf of Wall Street	PH	en			0
3485577	tt0993846	23	The Wolf of Wall Street	PK	en			0
3485578	tt0993846	24	The Wolf of Wall Street	SE				0
3485579	tt0993846	25	The Wolf of Wall Street	SG	en			0
3485580	tt0993846	26	The Wolf of Wall Street	TH	en			0
3485581	tt0993846	27	The Wolf of Wall Street	US				0
3485582	tt0993846	28	The Wolf of Wall Street	XWW	en			0
3485583	tt0993846	29	The Wolf of Wall Street	ZA	en			0
3485584	tt0993846	3	The Wolf of Wall Street	AU				0
3485585	tt0993846	30	El lobo de Wall Street	AR				0
3485586	tt0993846	31	El lobo de Wall Street	CL				0
3485587	tt0993846	32	El lobo de Wall Street	CO				0
3485588	tt0993846	33	El lobo de Wall Street	EC				0
3485589	tt0993846	34	El lobo de Wall Street	ES				0
3485590	tt0993846	35	El lobo de Wall Street	MX				0
3485591	tt0993846	36	El lobo de Wall Street	PE				0
3485592	tt0993846	37	El lobo de Wall Street	US	es			0
3485593	tt0993846	38	El lobo de Wall Street	UY				0
3485594	tt0993846	39	O Lobo de Wall Street	BR				0
3485595	tt0993846	4	The Wolf of Wall Street	BD	en			0
3485596	tt0993846	40	O Lobo de Wall Street	PT				0
3485597	tt0993846	41	Vlk z Wall Street	CZ				0
3485598	tt0993846	42	Vlk z Wall Street	SK				0
3485599	tt0993846	43	Волк с Уолл-стрит	KZ	ru			0
3485600	tt0993846	44	Волк с Уолл-стрит	RU				0
3485601	tt0993846	45	A Wall Street farkasa	HU				0
3485602	tt0993846	46	Gorg-e Wall Street	IR	fa			0
3485603	tt0993846	47	Ha'ze'ev mi'Wall Street	IL	he			0
3485604	tt0993846	48	Le loup de Wall Street	CA	fr			0
3485605	tt0993846	49	Le Loup de Wall Street	FR				0
3485606	tt0993846	5	The Wolf of Wall Street	BE	en			0
3485607	tt0993846	50	Lupul de pe Wall Street	RO				0
3485608	tt0993846	51	Para Avcısı	TR	tr			0
3485609	tt0993846	52	Sói Già Phố Wall	VN				0
3485610	tt0993846	53	Uoll-strit bo'risi	UZ				0
3485611	tt0993846	54	Uoll-strit canavarı	AZ				0
3485612	tt0993846	55	Volk z Wall Streeta	SI				0
3485613	tt0993846	56	Volstrītas vilks	LV				0
3485614	tt0993846	57	Volstryto vilkas	LT				0
3485615	tt0993846	58	Vuk s Wall Streeta	HR				0
3485616	tt0993846	59	Wall Streeti hunt	EE				0
3485617	tt0993846	6	The Wolf of Wall Street	CA	en			0
3485618	tt0993846	60	Wilk z Wall Street	PL				0
3485619	tt0993846	61	Ο λύκος της Wall Street	GR				0
3485620	tt0993846	62	Ο λύκος της Γουόλ Στριτ	GR				0
3485621	tt0993846	63	Вовк з Волл-стріт	UA				0
3485622	tt0993846	64	Вук са Вол стрита	RS				0
3485623	tt0993846	65	Вълкът от Уолстрийт	BG	bg			0
3485624	tt0993846	66	Уолл-стрит қасқыры	KZ				0
3485625	tt0993846	67	더 울프 오브 월 스트리트	KR				0
3485626	tt0993846	68	ウルフ・オブ・ウォールストリート	JP	ja			0
3485627	tt0993846	69	华尔街之狼	CN	cmn			0
3485628	tt0993846	7	The Wolf of Wall Street	DE				0
3485629	tt0993846	70	華爾街之狼	TW				0
3485630	tt0993846	71	華爾街狼人	HK	yue			0
3485631	tt0993846	72	The Wolf of Wall Street	US	en			0
3485632	tt0993846	8	The Wolf of Wall Street	EG	en			0
3485633	tt0993846	9	The Wolf of Wall Street	GB				0
3528273	tt1000771	1	Recount					1
3528274	tt1000771	10	Recuento	PH	es			0
3528275	tt1000771	11	Recomptage	CA	fr			0
3528276	tt1000771	12	Recomptage	FR				0
3528277	tt1000771	13	Alegeri americane	RO				0
3528278	tt1000771	14	Decydujący głos	PL				0
3528279	tt1000771	15	El recuento	ES				0
3528280	tt1000771	16	Erzählen	DE				0
3528281	tt1000771	17	Omräkningen	FI	sv			0
3528282	tt1000771	18	Oyun	TR	tr			0
3528283	tt1000771	19	Raccontare	IT				0
3528284	tt1000771	2	Recount	AU				0
3528285	tt1000771	20	Recontagem	BR				0
3528286	tt1000771	21	Recount - Florida zählt nach	DE				0
3528287	tt1000771	22	Recount: The Story of the 2000 Presidential Election	US				0
3528288	tt1000771	23	Recount: Η καταμέτρηση	GR				0
3528289	tt1000771	24	Sai shūkei	JP				0
3528290	tt1000771	25	Tái Kiểm Phiếu	VN				0
3528291	tt1000771	26	Újraszámlálás	HU				0
3528292	tt1000771	27	Ülelugemine	EE				0
3528293	tt1000771	28	Uudelleenlaskenta	FI				0
3528294	tt1000771	29	Пересчет	RU				0
3528295	tt1000771	3	Recount	CA	en			0
3528296	tt1000771	30	ब्योरा	IN	hi			0
3528297	tt1000771	31	リカウント	JP	ja			0
3528298	tt1000771	32	鹿死誰手	TW				0
3528299	tt1000771	4	Recount	GB				0
3528300	tt1000771	5	Recount	HK	en			0
3528301	tt1000771	6	Recount	IN	en			0
3528302	tt1000771	7	Recount	US				0
3528303	tt1000771	8	Recuento	AR				0
3528304	tt1000771	9	Recuento	MX				0
3633087	tt10048342	1	The Queen's Gambit					1
3633088	tt10048342	10	The Queen's Gambit	NL				0
3633089	tt10048342	11	The Queen's Gambit	PH	en			0
3633090	tt10048342	12	The Queen's Gambit	SE				0
3633091	tt10048342	13	The Queen's Gambit	SG	en			0
3633092	tt10048342	14	The Queen's Gambit	TH	en			0
3633093	tt10048342	15	The Queen's Gambit	US				0
3633094	tt10048342	16	The Queen's Gambit	ZA	en			0
3633095	tt10048342	17	Gambito de dama	AR				0
3633096	tt10048342	18	Gambito de dama	EC				0
3633097	tt10048342	19	Gambito de dama	ES				0
3633098	tt10048342	2	The Queen's Gambit	AU				0
3633099	tt10048342	20	Gambito de dama	MX				0
3633100	tt10048342	21	Das Damengambit	AT				0
3633101	tt10048342	22	Das Damengambit	CH	de			0
3633102	tt10048342	23	Das Damengambit	DE				0
3633103	tt10048342	24	Dronninggambit	DK				0
3633104	tt10048342	25	Dronninggambit	NO				0
3633105	tt10048342	26	Le jeu de la dame	CA	fr			0
3633106	tt10048342	27	Le jeu de la dame	CH	fr			0
3633107	tt10048342	28	Дамин гамбит	BA	sr			0
3633108	tt10048342	29	Дамин гамбит	RS				0
3633109	tt10048342	3	The Queen's Gambit	CA	en			0
3633110	tt10048342	30	后翼棄兵	HK	yue			0
3633111	tt10048342	31	后翼棄兵	TW				0
3633112	tt10048342	32	A vezércsel	HU				0
3633113	tt10048342	33	Damin gambit	HR				0
3633114	tt10048342	34	Dámsky gambit	SK				0
3633115	tt10048342	35	Dámský gambit	CZ				0
3633116	tt10048342	36	Gambit Hậu	VN				0
3633117	tt10048342	37	Gambit królowej	PL				0
3633118	tt10048342	38	Gambito de Dama	PT				0
3633119	tt10048342	39	Gambito de reina	MX				0
3633120	tt10048342	4	The Queen's Gambit	EG	en			0
3633121	tt10048342	40	Gambitul damei	RO				0
3633122	tt10048342	41	La regina degli scacchi	IT				0
3633123	tt10048342	42	Le Jeu de la dame	FR				0
3633124	tt10048342	43	Malikaning gambiti	UZ				0
3633125	tt10048342	44	Musta kuningatar	FI				0
3633126	tt10048342	45	O Gambito da Rainha	BR				0
3633127	tt10048342	46	Rani ki chaal	IN	hi			0
3633128	tt10048342	47	Valdovės gambitas	LT				0
3633129	tt10048342	48	Το γκαμπί της βασίλισσας	GR				0
3633130	tt10048342	49	Дамски гамбит	BG	bg			0
3633131	tt10048342	5	The Queen's Gambit	GB				0
3633132	tt10048342	50	Ферзевий гамбіт	UA				0
3633133	tt10048342	51	Ход королевы	RU				0
3633134	tt10048342	52	مناورة الملكة	AE				0
3633135	tt10048342	53	퀸스 갬빗	KR				0
3633136	tt10048342	54	クイーンズ・ギャンビット	JP	ja			0
3633137	tt10048342	55	后翼弃兵	CN	cmn			0
3633138	tt10048342	56	女王的开局	CN	cmn			0
3633139	tt10048342	57	女王的棋局	CN	cmn			0
3633140	tt10048342	6	The Queen's Gambit	ID	en			0
3633141	tt10048342	7	The Queen's Gambit	IL	en			0
3633142	tt10048342	8	The Queen's Gambit	IN	en			0
3633143	tt10048342	9	The Queen's Gambit	IN	hi			0
4981341	tt10574558	1	Midnight Mass					1
4981342	tt10574558	10	Midnight Mass	IN	hi			0
4981343	tt10574558	11	Midnight Mass	IT				0
4981344	tt10574558	12	Midnight Mass	NL				0
4981345	tt10574558	13	Midnight Mass	PH	en			0
4981346	tt10574558	14	Midnight Mass	SE				0
4981347	tt10574558	15	Midnight Mass	SG	en			0
4981348	tt10574558	16	Midnight Mass	TH	en			0
4981349	tt10574558	17	Midnight Mass	US				0
4981350	tt10574558	18	Midnight Mass	ZA	en			0
4981351	tt10574558	19	Misa de medianoche	AR				0
4981352	tt10574558	2	Midnight Mass	AU				0
4981353	tt10574558	20	Misa de medianoche	EC				0
4981354	tt10574558	21	Misa de medianoche	ES				0
4981355	tt10574558	22	Misa de medianoche	MX				0
4981356	tt10574558	23	Misa de medianoche	VE				0
4981357	tt10574558	24	Sermons de minuit	CA	fr			0
4981358	tt10574558	25	Sermons de minuit	FR				0
4981359	tt10574558	26	午夜彌撒	HK	yue			0
4981360	tt10574558	27	午夜彌撒	TW				0
4981361	tt10574558	28	Gece Yarısı Ayini	TR	tr			0
4981362	tt10574558	29	Midnight mass					0
4981363	tt10574558	3	Midnight Mass	CA	en			0
4981364	tt10574558	30	Mise éjfélkor	HU				0
4981365	tt10574558	31	Missa da Meia-Noite	BR				0
4981366	tt10574558	32	Nocna msza	PL				0
4981367	tt10574558	33	Polnočná omša	SK				0
4981368	tt10574558	34	Půlnoční mše	CZ				0
4981369	tt10574558	35	Slujba de la miezul nopții	RO				0
4981370	tt10574558	36	Thánh Lễ Ác Mộng	VN				0
4981371	tt10574558	37	Опівнічна меса	UA				0
4981372	tt10574558	38	Полуночная месса	RU				0
4981373	tt10574558	39	Поноћна миса	RS				0
4981374	tt10574558	4	Midnight Mass	DE				0
4981375	tt10574558	40	قدّاس منتصف الليل	AE				0
4981376	tt10574558	41	어둠 속의 미사	KR				0
4981377	tt10574558	42	午夜弥撒	CN	cmn			0
4981378	tt10574558	43	真夜中のミサ	JP	ja			0
4981379	tt10574558	5	Midnight Mass	EG	en			0
4981380	tt10574558	6	Midnight Mass	GB				0
4981381	tt10574558	7	Midnight Mass	ID	en			0
4981382	tt10574558	8	Midnight Mass	IL	en			0
4981383	tt10574558	9	Midnight Mass	IN	en			0
6918972	tt1132623	1	You Don't Know Jack					1
6918973	tt1132623	10	Doktor Kevorkians utvei	NO				0
6918974	tt1132623	11	Doktor Ölüm	TR	tr			0
6918975	tt1132623	12	Dr. Halál	HU				0
6918976	tt1132623	13	Ein Leben für den Tod	DE				0
6918977	tt1132623	14	Historien om Doktor Död	SE				0
6918978	tt1132623	15	Jack, jakiego nie znacie	PL				0
6918979	tt1132623	16	Jus nepažįstate Džeko	LT				0
6918980	tt1132623	17	La vérité sur Jack	FR				0
6918981	tt1132623	18	Ne poznajete vi Jacka	HR				0
6918982	tt1132623	19	Ninguém Conhece Jack	PT				0
